analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
2,transformation,,,,,,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared mean JOLs for identical versus similar image pairs. Identical pairs received significantly higher JOLs than similar pairs, t(23) = 5.18, d = 1.06, p < .001, indicating an identical-effect-like inflation of predicted memory relative to similar exemplars.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74,d= 1.17,p < .001] ...",,"s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))

#-------------------------------E1 JOL--------------------------------------------------
##	Exclude: Incorrect encoding trials,No response in JOLs, Response out of 1-100 range
####data cleaning
initial_trials <- nrow(d1)  # Initial total number of trials


d1 <- d1%>% filter(confidence.RESP!="""")
excluded_trials1 <- initial_trials - nrow(d1)  # Excluded trials after removing NA responses
#there is no trials to exclude


b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse1 = b1$SSd/b1$DFd

mse1


s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()",,1,
2,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0," s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared mean JOLs for identical versus similar image pairs. Identical pairs received significantly higher JOLs than similar pairs, t(23) = 5.18, d = 1.06, p < .001, indicating an identical-effect-like inflation of predicted memory relative to similar exemplars.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
3,model specification,"Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs[…] identical versus unrelated: t(23) = 5.74, d = 1.17, p < .001],",0.0," s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74,d= 1.17,p < .001], but did not significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116.",,"b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
3,variable specification,"Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs[…] identical versus unrelated: t(23) = 5.74, d = 1.17, p < .001],",0.0,"d1<- read.csv(file='identical-exp1.csv')[...] s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP)) […] s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:46;54-55;118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74, d = 1.17, p < .001], but did not significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116.",,"s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))
...

b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
3,transformation,"Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp 2 = .51.",0.0,"d1<- read.csv(file='identical-exp1.csv') […] s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP)) […] ",identical_anayleses.R:46;54-55,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51.",,"#---------------
s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))


s1_table<- s1 %>%group_by(type_correct)%>%
  summarise(mean(mean_test_acc),
            sd(mean_test_acc),
            mean(mean_conf),
            sd(mean_conf))
...
#-------------------------------E1 JOL--------------------------------------------------
##	Exclude: Incorrect encoding trials,No response in JOLs, Response out of 1-100 range
####data cleaning
initial_trials <- nrow(d1)  # Initial total number of trials

d1 <- d1%>% filter(confidence.RESP!="""")
excluded_trials1 <- initial_trials - nrow(d1)  # Excluded trials after removing NA responses
#there is no trials to exclude
...

b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
3,variable specification,"Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs[…] identical versus unrelated: t(23) = 5.74, d = 1.17, p < .001],",0.0,"d1<- read.csv(file='identical-exp1.csv')[...] s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP)) […] s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:46;54-55;118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74, d = 1.17, p < .001], but did not significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116.",,"s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))
...

b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
3,transformation,,,,,,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51.",,"#---------------
s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))


s1_table<- s1 %>%group_by(type_correct)%>%
  summarise(mean(mean_test_acc),
            sd(mean_test_acc),
            mean(mean_conf),
            sd(mean_conf))
...
#-------------------------------E1 JOL--------------------------------------------------
##	Exclude: Incorrect encoding trials,No response in JOLs, Response out of 1-100 range
####data cleaning
initial_trials <- nrow(d1)  # Initial total number of trials

d1 <- d1%>% filter(confidence.RESP!="""")
excluded_trials1 <- initial_trials - nrow(d1)  # Excluded trials after removing NA responses
#there is no trials to exclude
...

b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,
3,inference criterion,"For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",0.0," s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus unrelated image pairs. Identical pairs elicited significantly higher JOLs than unrelated pairs, t(23) = 5.74, d = 1.17, p < .001, showing that participants strongly expected better memory for identical images than for conceptually and perceptually dissimilar ones.","For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
4,model specification,"Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs[…]  but did not
significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116. ",0.0," s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus related image pairs. Identical pairs showed numerically higher JOLs, but this difference did not reach corrected significance, t(23) = 2.51, d = 0.51, p = .116, suggesting only a trend toward overprediction for identical versus conceptually related pairs.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74,d= 1.17,p < .001], but did not significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116.",,"b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse1 = b1$SSd/b1$DFd

mse1


s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()",,1,1
4,variable specification,"Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs[…]  but did not
significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116. ",0.0,"d1<- read.csv(file='identical-exp1.csv')[...] s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP)) […] s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()d",identical_anayleses.R:46;54-55;118-124,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus related image pairs. Identical pairs showed numerically higher JOLs, but this difference did not reach corrected significance, t(23) = 2.51, d = 0.51, p = .116, suggesting only a trend toward overprediction for identical versus conceptually related pairs.","The experiment was designed as a within-subject study with four levels of pair types: identical, similar, related, and unrelated. Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. Pairwise comparisons for each pair type demonstrated that identical pairs received significantly higher JOL ratings than similar and unrelated pairs [ identical versus similar: t (23) = 5.18, d = 1.06, p < .001; identical versus unrelated: t(23) = 5.74,d= 1.17,p < .001], but did not significantly differ from related pairs, t(23) = 2.51, d = 0.51, p = .116.",,"s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))
...

b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()
...

s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()",,1,1
4,transformation,"Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp 2 = .51.",0.0,"d1<- read.csv(file='identical-exp1.csv') […] s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP)) […] ",identical_anayleses.R:46;54-55,1,"In Experiment 1, a Bonferroni-corrected paired-samples t-test compared JOLs for identical versus related image pairs. Identical pairs showed numerically higher JOLs, but this difference did not reach corrected significance, t(23) = 2.51, d = 0.51, p = .116, suggesting only a trend toward overprediction for identical versus conceptually related pairs.","Table 1 shows the mean JOL ratings across the four pair types (identical, similar, related, and unrelated). These means were submitted to a single-factor repeated measures ANOVA and revealed significantly different JOLs for each pair type, F(3, 69) = 24.38, MSE = 133.20, p < .001, ηp2 = .51. ... For all analyses, the alpha level was set at .05. For all pairwise comparisons, Bonferroni correction was used.",,"#-------------------------------E1 JOL--------------------------------------------------
##	Exclude: Incorrect encoding trials,No response in JOLs, Response out of 1-100 range
####data cleaning
initial_trials <- nrow(d1)  # Initial total number of trials

# summarise per Subject x pair-type (includes JOL means)
s1<- d1 %>% group_by(Subject,type_correct) %>%
  summarise(mean_test_acc=mean(test_Slide2.ACC == 1), mean_conf = mean(confidence.RESP))

# trial-level exclusion based on JOL response

d1 <- d1%>% filter(confidence.RESP!="""")
excluded_trials1 <- initial_trials - nrow(d1)  # Excluded trials after removing NA responses
#there is no trials to exclude

# ANOVA on per-subject mean JOLs
b1<- ezANOVA(data = s1,
             dv = mean_conf,
             wid = Subject,
             within = .(type_correct),
             #between = .(bias),
             type = 2,
             return_aov = FALSE,
             detailed = T) %>%
  get_pes() %>% select(Effect,DFn,DFd,SSd,F,p,pes) %>% filter(Effect!='(Intercept)') %>%
  mutate_if(is.double,round,4) %>% pastey() %>% print()

mse1 = b1$SSd/b1$DFd

mse1

# Bonferroni-corrected paired t-tests on per-subject mean JOLs
s1 %>% ungroup () %>%
  t_test(mean_conf~type_correct,paired = T,var.equal = T , 
         p.adjust.method = ""bonferroni"") %>% print()

s1 %>% ungroup () %>%
  cohens_d(mean_conf~type_correct,paired = T,
           var.equal = T) %>% print()",,1,1
