analysis_id,dimension,human_manuscript_content,human_manuscript_location,human_code_content,human_code_location,human_match_judgement,codebot_brief_description,codebot_manuscript_content,codebot_manuscript_location,codebot_code_content,codebot_code_location,codebot_match_judgement,codebot_human_agreement
2,transformation,,,,,,"A Pearson correlation in Study 1 assessed the relationship between SIBCC and attribution skepticism, with r = .28, 95% CI [0.24, 0.36], p < .001 (n = 913). Stronger belief in anthropogenic, harmful climate change was moderately associated with attributing climate change more to human activity rather than natural processes.","Second, we assessed Attribution Skepticism with the following item: “Do you think that climate change is caused by natural processes, human activity, or both? ”. Likewise, we dichotomized answer options to 0 ( Entirely by natural processes, Mainly by natural processes, n  = 139, 15.22%) or 1 ( Entirely by human activity, Mainly by human activity, about equally by natural processes and human activity, n = 771, 84.45%). We followed Poortinga et al. (2019)  and coded participants ( n = 3, 0.33%) who did not think that climate change is happening as missing values to avoid overlapping with Trend Skepticism.",,"### Poortinga 
#recode port_1 
expdata <- expdata %>% 
  mutate(`Trend S.` = recode(port_1, '1' = 0, '2' = 0, '3' = 1, '4' = 1))

#recode port_2
expdata <- expdata %>% 
  mutate(`Attribution S.` = recode(port_2, '1' = 0, '2' = 0, '3' = 1, '4' = 1, '5' = 1, '6' = 0 ))",,,
2,inference criterion,95% CI […] *p < .10. **p < .05. ***p < .01.,0;2,"# Attribution Scepticism
CIr(0.30, 915, 0.95)
# 0.2398535 0.3578522",analyses_SIBCC.R:393-395,1,"A Pearson correlation in Study 1 assessed the relationship between SIBCC and attribution skepticism, with r = .28, 95% CI [0.24, 0.36], p < .001 (n = 913). Stronger belief in anthropogenic, harmful climate change was moderately associated with attributing climate change more to human activity rather than natural processes.","First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.",,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)
...
# Attribution Scepticism
CIr(0.30, 915, 0.95)
# 0.2398535 0.3578522",,1,1
3,model specification,"First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","Table 2
Descriptive Statistics and Pearson Correlations for Study Variables (N = 913)",,"############ Chapter 3. Results
    # Correlation Table
main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)

# NEP
CIr(0.47, 915, 0.95)
# 0.4179202 0.5190008",,1,1
3,variable specification,Perceived Impact of CC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","To measure belief in climate change with a single item, we combined the typical three dimensions of belief in climate change (i.e., its existence, detrimental nature, and anthropogenic origin) into one single item. It is formulated as follows: ""To what extent do you agree with this statement: The occurrence of climate change is caused by human activities and will bring largely negative consequences"". To measure participants’ views about the relationship between humans and nature, we assessed the NEP-R scale by Dunlap et al. (2000). For our analysis, we followed Cruz and Manata (2020) and calculated a three-factor solution with the factors Limits to growth (α = .59; M = 3.69, SD = 0.93), Anti-anthropocentrism (α = .83; M = 3.21, SD = 0.99), and Concern about ecological damage (α = .69; M = 4.13, SD = 0.66). First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001.",,"############ Chapter 3. Results
    # Correlation Table
main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)

ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)
...
# NEP
CIr(0.47, 915, 0.95)
# 0.4179202 0.5190008",,,
3,transformation,,,,,,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","To measure participants’ views about the relationship between humans and nature, we assessed the NEP-R scale by Dunlap et al. (2000). The NEP-R scale consists of 15 items and is an established construct in the environmental social sciences and frequently used in studies about pro-environmental behavior (e.g., Berger & Wyss, 2021b; Hawcroft & Milfont, 2010; Lange & Dewitte, 2022; van Valkengoed et al., 2021). Agreement with the items is measured from 1 (Strongly disagree) to 5 (Strongly agree) (α = .80; M = 3.54, SD = 0.60). For our analysis, we followed Cruz and Manata (2020) and calculated a three-factor solution with the factors Limits to growth (α = .59; M = 3.69, SD = 0.93), Anti-anthropocentrism (α = .83; M = 3.21, SD = 0.99), and Concern about ecological damage (α = .69; M = 4.13, SD = 0.66).",,"# New Environmental Paradigm (NEP)
# Recode NEP
expdata <- expdata %>% 
  mutate(nep_2_rec = recode(nep_2, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_4_rec = recode(nep_4, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_6_rec = recode(nep_6, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_8_rec = recode(nep_8, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_10_rec = recode(nep_10, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_12_rec = recode(nep_12, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_14_rec = recode(nep_14, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) 

# create NEP as average of nep_1, nep_2_rec, nep_3, nep_4_rec, nep_5, nep_6_rec, nep_7, nep_8_rec, nep_9, nep_10_rec, nep_11, nep_12_rec, nep_13, nep_14_rec, nep_15
 expdata <- expdata %>% 
 rowwise() %>% 
  mutate(NEP_sum = sum(nep_1, nep_2_rec, nep_3, nep_4_rec, nep_5, nep_6_rec, nep_7, nep_8_rec, nep_9, nep_10_rec, nep_11, nep_12_rec, nep_13, nep_14_rec, nep_15)) 

 expdata <- expdata %>% 
   mutate(NEP = (NEP_sum)/15)",,0,
3,variable specification,SIBCC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","To measure belief in climate change with a single item, we combined the typical three dimensions of belief in climate change (i.e., its existence, detrimental nature, and anthropogenic origin) into one single item. It is formulated as follows: ""To what extent do you agree with this statement: The occurrence of climate change is caused by human activities and will bring largely negative consequences"". To measure participants’ views about the relationship between humans and nature, we assessed the NEP-R scale by Dunlap et al. (2000). For our analysis, we followed Cruz and Manata (2020) and calculated a three-factor solution with the factors Limits to growth (α = .59; M = 3.69, SD = 0.93), Anti-anthropocentrism (α = .83; M = 3.21, SD = 0.99), and Concern about ecological damage (α = .69; M = 4.13, SD = 0.66). First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001.",,"############ Chapter 3. Results
    # Correlation Table
main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)

ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)
...
# NEP
CIr(0.47, 915, 0.95)
# 0.4179202 0.5190008",,,
3,transformation,,,,,,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","To measure participants’ views about the relationship between humans and nature, we assessed the NEP-R scale by Dunlap et al. (2000). The NEP-R scale consists of 15 items and is an established construct in the environmental social sciences and frequently used in studies about pro-environmental behavior (e.g., Berger & Wyss, 2021b; Hawcroft & Milfont, 2010; Lange & Dewitte, 2022; van Valkengoed et al., 2021). Agreement with the items is measured from 1 (Strongly disagree) to 5 (Strongly agree) (α = .80; M = 3.54, SD = 0.60). For our analysis, we followed Cruz and Manata (2020) and calculated a three-factor solution with the factors Limits to growth (α = .59; M = 3.69, SD = 0.93), Anti-anthropocentrism (α = .83; M = 3.21, SD = 0.99), and Concern about ecological damage (α = .69; M = 4.13, SD = 0.66).",,"# New Environmental Paradigm (NEP)
# Recode NEP
expdata <- expdata %>% 
  mutate(nep_2_rec = recode(nep_2, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_4_rec = recode(nep_4, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_6_rec = recode(nep_6, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_8_rec = recode(nep_8, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_10_rec = recode(nep_10, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_12_rec = recode(nep_12, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) %>% 
  mutate(nep_14_rec = recode(nep_14, '1' = 5, '2' = 4, '3' = 3, '4' = 2, '5' = 1)) 

# create NEP as average of nep_1, nep_2_rec, nep_3, nep_4_rec, nep_5, nep_6_rec, nep_7, nep_8_rec, nep_9, nep_10_rec, nep_11, nep_12_rec, nep_13, nep_14_rec, nep_15
 expdata <- expdata %>% 
 rowwise() %>% 
  mutate(NEP_sum = sum(nep_1, nep_2_rec, nep_3, nep_4_rec, nep_5, nep_6_rec, nep_7, nep_8_rec, nep_9, nep_10_rec, nep_11, nep_12_rec, nep_13, nep_14_rec, nep_15)) 

 expdata <- expdata %>% 
   mutate(NEP = (NEP_sum)/15)",,0,
3,inference criterion,95% CI […] *p < .10. **p < .05. ***p < .01.,0;2,"# Perceived impact of climate change 
CIr(-0.23, 915, 0.95)
# -0.2904799 -0.1676897",analyses_SIBCC.R:397-399,1,"A Pearson correlation examined the link between SIBCC and the NEP-R ‘Limits to growth’ factor in Study 1, yielding r = .33, 95% CI [0.27, 0.39], p < .001 (n = 913). Participants with stronger belief in anthropogenic, harmful climate change also more strongly endorsed limits-to-growth environmental worldviews.","First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.

Note. SIBCC = Single-Item Belief in Climate Change, CC = Climate Change; Limits to Growth, Anti-anthropocentrism, Ecological Damage are the three factors of the New Environmental Paradigm Scale-Revised.
*p < .10. **p < .05. ***p < .01.",,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)

    # Confidence Intervals
# Trend Scepticism
CIr(0.28, 915, 0.95)
# 0.2191673 0.3386643

# Attribution Scepticism
CIr(0.30, 915, 0.95)
# 0.2398535 0.3578522

# Perceived impact of climate change 
CIr(-0.23, 915, 0.95)
# -0.2904799 -0.1676897

# NEP
CIr(0.47, 915, 0.95)
# 0.4179202 0.5190008",,1,1
4,model specification,"First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
4,variable specification,Limits to Growth,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,0,,,,,,,
4,transformation,,,,,,,,,,,,
4,variable specification,SIBCC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
4,transformation,,,,,,,,,,,,
4,inference criterion,95% CI […] *p < .10. **p < .05. ***p < .01.,0;2,,,0,,,,,,,
5,model specification,"First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
5,variable specification,Anti-anthropocentrism,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,0,,,,,,,
5,transformation,,,,,,,,,,,,
5,variable specification,SIBCC,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
5,transformation,,,,,,,,,,,,
5,inference criterion,95% CI […] *p < .10. **p < .05. ***p < .01.,0;2,,,0,,,,,,,
6,model specification,"First, convergent validity was assessed by correlating the one-item measure with the related constructs. These were trend skepticism: r = .28, 95% CI [0.22, 0.34], p < .001; attribution skepticism: r = .28, 95% CI [0.24, 0.36], p < .001; perceived impact of climate change: r = -.23, 95% CI [-0.29, -0.17], p < .001; the three factors of the New-Environmental Paradigm, limits to growth: r = .33, 95% CI [0.27, 0.39], p < .001; anti-anthropocentrism: r = .32, 95% CI [0.27, 0.38], p < .001; and concern about ecological damage: r = .50, 95% CI [0.45, 0.55], p < .001; as well as egoistic: r = -.03, 95% CI [-0.09, 0.03], p < .001; altruistic: r = .38, 95% CI [0.32, 0.43], p < .001; and biospheric: r = .38, 95% CI [0.32, 0.43], p < .001; values.",0,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,1,,,,,,,
6,variable specification,Ecological Damage,2,"main2 <- data1 %>% dplyr::select(GEB, CET, greenintention,`biospehric_values`, `altruistic_values`, `egoistic_values`, `NEP`, `Impact CC`, `Attribution S.`, `Trend S.`, SIBCC)
#main2 <- data1 %>% select(`biospehric_values`, `altruistic_values`, `egoistic_values`, GEB, NEP, Greenintention, CET, port_3, port_2, port_1, SIBCC)
cor_main2 <- round(cor(main2),2)
p.cor_main2 <- cor_pmat(main2)
ggcorrplot(cor_main2, hc.order = 'False', hc.method = ""complete"", lab = TRUE, sig.level = 0.05,
           type = ""upper"", p.mat = p.cor_main2)",analyses_SIBCC.R:377-382,0,,,,,,,
