paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
cha,54,"Simple slope analysis estimated the effect of cumulative stressors on GrimAge2 at low positive relations with others (−1 SD). Individuals with lower-quality relations showed a marginally significant positive association between cumulative stress and GrimAge2 EAA (β = .36, SE = .19, p = .055).",Inference Specification,"Positive relations with others significantly moderated the association of cumulative stressors with GrimAge2 (β = − .34, SE = .13, p , .01, f2p = .01) but not DunedinPACE and PhenoAge (all ps . .37). Those who maintained positive relations with others showed that cumulative stressors were not related to GrimAge2 (β = − .32, SE = .22, p = .15). However, those who had lower levels of positive relations had accelerated GrimAge2 in the presence of higher cumulative stressors despite its marginal significance (β = .36, SE = .19, p = .055).","## Simple slopes for GrimAge2
### IV = Cumulative stressors; Moderator: Positive relations with others
sim_slopes(mod_rel3, pred = ""cum_stress_11_z"", modx = ""pwb_relation_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

## Graph for GrimAge2
plot5 <-  plot_model(mod_rel3, 
                    type = ""pred"",
                    terms = c(""cum_stress_11_z"", ""pwb_relation_z[-1,1]""),
                    ci.lvl = .95,
                    show.p = TRUE, 
                    colors = ""bw"", 
                    title = ""Positive relations with others"", 
                    axis.title = c(""Cumulative Stressors"", ""GrimAge2""), 
                    auto.label = FALSE, 
                    se = TRUE,
                    vcov.fun = ""CL"", 
                    vcov.args = list(type = ""HC1"", cluster =
                                       subset_dat2$twin_cluster)) +
                    base_theme + set_theme(base = theme_classic(), legend.pos
                                           = ""bottom"") +
                    scale_linetype_manual(name = ""Positive relations with
                                          others"", 
                        values = c(""solid"", ""dashed""), 
                        labels = c(""-1SD"", ""+1SD""))+
                    scale_y_continuous(breaks = c(-2, 0, 2))+ font_settings",match,"The code uses standard 0.05-based inference (95% CIs and p-values) with clustered robust SEs, which is consistent with the paper’s reporting of a marginal effect at p = .055 and no alternative alpha or decision rule is specified in the text for this simple slope. There is no indication of a different inferential criterion in the paper that would conflict with the code’s implementation.",,
cha,55,"A complementary simple slope analysis examined the slope of cumulative stressors on GrimAge2 at high positive relations with others (+1 SD). For those with high-quality relationships, cumulative stressors were not significantly associated with GrimAge2 (β = −.32, SE = .22, p = .15), consistent with a buffering social resource.",Model Specification,"Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses. Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures. To examine whether neuroticism aggravated the relationship between cumulative stressors and EAA, cumulative stressors, neuroticism, and their interaction were included as predictors. All regression models used cluster-robust standard errors to adjust for the 45 sets of twins or siblings in the analytic sample, and simple slope analyses were conducted with 1 SD above and below for the identiþed moderators.","### GrimAge2

```{r, message = FALSE}
## Without covariates
mod_rel3_0 <-lm(eaa_grim ~
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)

## With covariates
mod_rel3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)

## Show results
tab_model(mod_rel3_0, mod_rel3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"", vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_rel3)

## Simple slopes for GrimAge2
### IV = Cumulative stressors; Moderator: Positive relations with others
sim_slopes(mod_rel3, pred = ""cum_stress_11_z"", modx = ""pwb_relation_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")
```",match,"The code implements a multiple linear regression with the specified interaction term, cluster-robust standard errors, and simple slope analysis at ±1 SD of the moderator, consistent with the paper’s description.",,
cha,55,"A complementary simple slope analysis examined the slope of cumulative stressors on GrimAge2 at high positive relations with others (+1 SD). For those with high-quality relationships, cumulative stressors were not significantly associated with GrimAge2 (β = −.32, SE = .22, p = .15), consistent with a buffering social resource.",Variable Specification,"Positive relations with others significantly moderated the associa-
tion of cumulative stressors with GrimAge2 ( β =− .34, SE = .13,
p , .01, f
2
p = .01) but not DunedinPACE and PhenoAge (all
ps . .37). Those who maintained positive relations with others
showed that cumulative stressors were not related to GrimAge2
(β =− .32, SE = .22, p = .15). However, those who had lower levels
of positive relations had accelerated GrimAge2 in the presence of
higher cumulative stressors despite its marginal signi ﬁcance
(β = .36, SE = .19, p = .055).","           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           ...
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
...
mod_rel3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)
...
## Simple slopes for GrimAge2
### IV = Cumulative stressors; Moderator: Positive relations with others
sim_slopes(mod_rel3, pred = ""cum_stress_11_z"", modx = ""pwb_relation_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")",match,"The code uses GrimAge2 (eaa_grim) as the outcome, cumulative stressors as the focal predictor, and positive relations with others as the moderator, with simple slopes estimated at ±1 SD, consistent with the paper’s description.",,
cha,55,"A complementary simple slope analysis examined the slope of cumulative stressors on GrimAge2 at high positive relations with others (+1 SD). For those with high-quality relationships, cumulative stressors were not significantly associated with GrimAge2 (β = −.32, SE = .22, p = .15), consistent with a buffering social resource.",Transformation Specification,"All values for 11 domains were standardized and summed to make a single index of cumulative stressors (for more details on the constructs, see the online supplemental materials, pp. 2–4).

Participants rated the extent to which they agreed to the items on a 7-point Likert scale (1 = strongly agree to 7 = strongly disagree). The scales were summed to make six separate dimensions, and the scores were reverse coded so that higher scores indicate higher standing in the measure.

To calculate EAA from the other epigenetic age measures, we regressed GrimAge2 and PhenoAge on chronological age and computed residuals to index how much older one is biologically compared to one’s chronological age. Thus, a positive value indicated EAA.

Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses.","## Compute GrimAge2 epigenetic age acceleration (EAA)
subset_dat2 <- subset(dat, !is.na(bra6dmagegrimage2) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagegrimage2 ~ age_bio, data = subset_dat2)

subset_dat2$predict_grimage2 = predict(mod_test2)
subset_dat2$eaa_grim <- subset_dat2$bra6dmagegrimage2 - subset_dat2$predict_grimage2

## Standardize psychological well-being dimensions and cumulative stressors
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           # Risk Factor (standardize neuroticism)
           neuro_z = as.numeric(scale(neuro, center = TRUE, scale = TRUE)),
           # Demographic covariates
           edu_y_z = as.numeric(scale(edu_y, center = TRUE, scale = TRUE)),
           age_bio_z = as.numeric(scale(age_bio, center = TRUE, scale =
                                          TRUE)),
           # Biomarker data covariates
           drinks_bio_z = as.numeric(scale(drinks_bio, center = TRUE, scale =
                                             TRUE)),
           bmi_bio_z = as.numeric(scale(bmi_bio, center = TRUE, scale =
                                          TRUE)),
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%

## Moderation model for GrimAge2 with positive relations and cumulative stressors
mod_rel3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)

## Simple slopes at +/-1 SD of positive relations with others
sim_slopes(mod_rel3, pred = ""cum_stress_11_z"", modx = ""pwb_relation_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")",unknown,,,
cha,55,"A complementary simple slope analysis examined the slope of cumulative stressors on GrimAge2 at high positive relations with others (+1 SD). For those with high-quality relationships, cumulative stressors were not significantly associated with GrimAge2 (β = −.32, SE = .22, p = .15), consistent with a buffering social resource.",Inference Specification,"Positive relations with others significantly moderated the association of cumulative stressors with GrimAge2 (β =− .34, SE = .13, p < .01, f2
p = .01) but not DunedinPACE and PhenoAge (all
ps > .37). Those who maintained positive relations with others
showed that cumulative stressors were not related to GrimAge2
(β =− .32, SE = .22, p = .15). However, those who had lower levels
of positive relations had accelerated GrimAge2 in the presence of
higher cumulative stressors despite its marginal significance
(β = .36, SE = .19, p = .055).","### GrimAge2

```{r, message = FALSE}
## Without covariates
mod_rel3_0 <-lm(eaa_grim ~
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)

## With covariates
mod_rel3 <-lm(eaa_grim ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
     cum_stress_11_z*pwb_relation_z, data = subset_dat2)

## Show results
tab_model(mod_rel3_0, mod_rel3, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"", vcov.args = list(type = ""HC1"", cluster = subset_dat2$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))

cohens_f_squared(mod_rel3)

## Simple slopes for GrimAge2
### IV = Cumulative stressors; Moderator: Positive relations with others
sim_slopes(mod_rel3, pred = ""cum_stress_11_z"", modx = ""pwb_relation_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

### IV = Positive relations with others; Moderator: Cumulative stressors
sim_slopes(mod_rel3, pred = ""pwb_relation_z"", modx = ""cum_stress_11_z"", modx.values = c(-1,1), digits = 5, robust = ""HC1"", cluster = ""twin_cluster"")

## Graph for GrimAge2
plot5 <-  plot_model(mod_rel3, 
                    type = ""pred"",
                    terms = c(""cum_stress_11_z"", ""pwb_relation_z[-1,1]""),
                    ci.lvl = .95,
                    show.p = TRUE, 
                    colors = ""bw"", 
                    title = ""Positive relations with others"", 
                    axis.title = c(""Cumulative Stressors"", ""GrimAge2""), 
                    auto.label = FALSE, 
                    se = TRUE,
                    vcov.fun = ""CL"", 
                    vcov.args = list(type = ""HC1"", cluster =
                                       subset_dat2$twin_cluster)) +
                    base_theme + set_theme(base = theme_classic(), legend.pos
                                           = ""bottom"") +
                    scale_linetype_manual(name = ""Positive relations with
                                          others"", 
                        values = c(""solid"", ""dashed""), 
                        labels = c(""-1SD"", ""+1SD""))+
                    scale_y_continuous(breaks = c(-2, 0, 2))+ font_settings
```",match,"Both the paper and code rely on conventional null-hypothesis significance testing with an implicit alpha of 0.05, using p-values and (in the code) 95% confidence intervals to determine significance and non-significance. The paper’s interpretation of p-values (significant at p < .01, non-significant at p = .15, marginal at p = .055) aligns with the code’s use of 95% CIs and robust p-values from clustered standard errors.",,
cha,56,"A moderation regression examined whether personal growth interacted with cumulative stressors to predict DunedinPACE EAA. The Cumulative Stress × Personal Growth interaction was non-significant for DunedinPACE (ps > .26), indicating no moderation for this clock.",Model Specification,"Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses. Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures. Next, we explored each dimension of psychological well-being as a moderator (see Model 1 of Table 1 and Figure 1).","## Without covariates
mod_growth1_0 <-lm(bra6dmagedunedinpace ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)

## With covariates
mod_growth1 <-lm(bra6dmagedunedinpace ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)",match,"The paper describes testing moderation using multiple linear regressions predicting EAA from cumulative stressors, psychological well-being, and their interaction, which is exactly how the code specifies the models. Both models use linear regression with the DunedinPACE outcome and include the cumulative stress × personal growth interaction term, matching the stated model specification.",,
cha,56,"A moderation regression examined whether personal growth interacted with cumulative stressors to predict DunedinPACE EAA. The Cumulative Stress × Personal Growth interaction was non-significant for DunedinPACE (ps > .26), indicating no moderation for this clock.",Variable Specification,"Personal growth significantly moderated the association of cumulative stressors with GrimAge2 (β = −.26, SE = .12, p = .04, f^2_p = .005) but not DunedinPACE and PhenoAge (all ps > .26). Those with low personal growth showed accelerated GrimAge2 (β = .36, SE = .18, p = .05) but those with high personal growth showed that cumulative stressors were unrelated to GrimAge2 (β = −.15, SE = .20, p = .46).

Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures.","    # Protective Factor (standardize psychological well-being)
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           pwb_mastery_z = as.numeric(scale(pwb_mastery, center = TRUE, scale                                             = TRUE)),
           pwb_accept_z = as.numeric(scale(pwb_accept, center = TRUE, scale =
                                             TRUE)),
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           ...
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%

## Personal growth

### DunedinPACE

## Without covariates
mod_growth1_0 <-lm(bra6dmagedunedinpace ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)

## With covariates
mod_growth1 <-lm(bra6dmagedunedinpace ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)
",match,"The code uses DunedinPACE EAA as the outcome, cumulative stressors as the predictor, personal growth as the moderator, and includes their interaction, consistent with the paper’s description of the moderation model. Additional covariates in the code do not contradict the paper’s stated variable roles in the core moderation analysis.",,
cha,56,"A moderation regression examined whether personal growth interacted with cumulative stressors to predict DunedinPACE EAA. The Cumulative Stress × Personal Growth interaction was non-significant for DunedinPACE (ps > .26), indicating no moderation for this clock.",Transformation Specification,"Hypotheses were tested by multiple linear regressions, with all con- tinuous variables standardized before the analyses. ... All values for 11 domains were standardized and summed to make a single index of cumulative stressors (for more details on the constructs, see the online supplemental materials, pp. 2–4). ... The scales were summed to make six sepa- rate dimensions, and the scores were reverse coded so that higher scores indicate higher standing in the measure. The combined psy- chological well-being measure was calculated as the average of the standardized scores across the six dimensions of psychological well-being. ... DunedinPACE is distinct from GrimAge2 and PhenoAge in that it re ﬂects the relative pace of aging as a multi- plicative factor, which indicates the ratio of biological age per calendar year of chronologic age and serves as a direct measure of EAA (Belsky et al., 2022 ).","transform_dataset <- function(dataset) {
  dataset <- dataset %>%
    # Change education to years
    mutate(edu = ifelse(edu %in% c(97, 98), NA, edu)) %>%
    mutate(edu_y = dplyr::recode(edu, 
    # recode education into years of education
                            ""1"" = 3,
                            ""2"" = 8,
                            ""3"" = 10.5,
                            ""4"" = 12,
                            ""5"" = 12,
                            ""6"" = 13.5,
                            ""7"" = 15,
                            ""8"" = 14,
                            ""9"" = 16,
                            ""10"" = 17,
                            ""11"" = 18,
                            ""12"" = 20,
                            .default = NA_real_)) %>%
    # Protective Factor (standardize psychological well-being)
    mutate(pwb_purpose_z = as.numeric(scale(pwb_purpose, center = TRUE, scale
                                            = TRUE)),
           pwb_mastery_z = as.numeric(scale(pwb_mastery, center = TRUE, scale                                             = TRUE)),
           pwb_accept_z = as.numeric(scale(pwb_accept, center = TRUE, scale =
                                             TRUE)),
           pwb_relation_z = as.numeric(scale(pwb_relation, center = TRUE,
                                             scale = TRUE)),
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
           pwb_auto_z = as.numeric(scale(pwb_auto, center = TRUE, scale =
                                           TRUE)),
           pwb = (pwb_purpose_z + pwb_mastery_z + pwb_accept_z +
                    pwb_relation_z + pwb_growth_z + pwb_auto_z) / 6,
           pwb_z = as.numeric(scale(pwb, center = TRUE, scale = TRUE)),
           # Risk Factor (standardize neuroticism)
           neuro_z = as.numeric(scale(neuro, center = TRUE, scale = TRUE)),
           # Demographic covariates
           edu_y_z = as.numeric(scale(edu_y, center = TRUE, scale = TRUE)),
           age_bio_z = as.numeric(scale(age_bio, center = TRUE, scale =
                                          TRUE)),
           # Biomarker data covariates
           drinks_bio_z = as.numeric(scale(drinks_bio, center = TRUE, scale =
                                             TRUE)),
           bmi_bio_z = as.numeric(scale(bmi_bio, center = TRUE, scale =
                                          TRUE)),
           # Dummy code smoking status
           smoke_former = ifelse(smoke_bio == 1, 1, 0),
           smoke_current = ifelse(smoke_bio == 2, 1, 0),
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
    # Convert variables to factors
    mutate(emp = as.factor(emp),
           sex = as.factor(sex),
           child = as.factor(child),
           group = as.factor(group),
           marpartner = as.factor(marpartner),
           race = as.factor(race),
           smoke_bio = as.factor(smoke_bio))
  
  return(dataset)
}

# Apply the function to each dataset
subset_dat1 <- transform_dataset(subset_dat1)
subset_dat2 <- transform_dataset(subset_dat2)
dat <- transform_dataset(dat)

## Personal growth

### DunedinPACE

## Without covariates
mod_growth1_0 <-lm(bra6dmagedunedinpace ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)

## With covariates
mod_growth1 <-lm(bra6dmagedunedinpace ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)",mismatch,"The code standardizes predictors (personal growth and cumulative stressors) but does not standardize the continuous outcome DunedinPACE, whereas the paper states that all continuous variables were standardized before analysis.",,
cha,56,"A moderation regression examined whether personal growth interacted with cumulative stressors to predict DunedinPACE EAA. The Cumulative Stress × Personal Growth interaction was non-significant for DunedinPACE (ps > .26), indicating no moderation for this clock.",Inference Specification,"Personal growth significantly moderated the association of cumulative stressors with GrimAge2 ( β = −.26, SE = .12, p = .04, f2
p = .005) but not DunedinPACE and PhenoAge (all ps > .26). Those with low personal growth showed accelerated GrimAge2 (β = .36, SE = .18, p = .05) but those with high personal growth showed that cumulative stressors were unrelated to GrimAge2 (β = −.15, SE = .20, p = .46).","## Without covariates
mod_growth1_0 <-lm(bra6dmagedunedinpace ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)

## With covariates
mod_growth1 <-lm(bra6dmagedunedinpace ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = dat)

## Show results
tab_model(mod_growth1_0, mod_growth1, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"", vcov.args = list(type = ""HC1"", cluster = dat$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))",match,"The paper reports inference based on p-values (e.g., treating p = .04 as significant and ps > .26 as non-significant), and the code fits linear models and uses tab_model to produce standard p-values for hypothesis testing without specifying alternative criteria. There is no indication of any additional or different inferential procedure (e.g., special alpha levels or corrections) in either source, so the implemented inference aligns with the described use of p-values for significance decisions.",,
cha,57,"The interaction between cumulative stressors and personal growth was also evaluated in a regression model predicting PhenoAge EAA. This interaction did not reach significance (ps > .26), suggesting personal growth did not significantly alter stress–PhenoAge relations.",Model Specification,"Hypotheses were tested by multiple linear regressions, with all continuous variables standardized before the analyses. Psychological well-being as a moderator was examined by regressing EAA on cumulative stressors, psychological well-being, and the interaction term between these two measures.","## Without covariates
mod_growth2_0 <-lm(eaa_pheno ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = subset_dat1)

## With covariates
mod_growth2 <-lm(eaa_pheno ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = subset_dat1)

## Show results
tab_model(mod_growth2_0, mod_growth2, show.se=TRUE, show.ci=FALSE, show.obs=FALSE, show.r2 = FALSE, vcov.fun = ""CL"", vcov.args = list(type = ""HC1"", cluster = subset_dat1$twin_cluster), dv.labels = c(""Without covariates"", ""With covariates""))",match,"The paper describes testing psychological well-being as a moderator using multiple linear regression with an interaction term predicting EAA, which matches the lm models with an interaction term implemented in the code.",,
cha,57,"The interaction between cumulative stressors and personal growth was also evaluated in a regression model predicting PhenoAge EAA. This interaction did not reach significance (ps > .26), suggesting personal growth did not significantly alter stress–PhenoAge relations.",Variable Specification,"Personal growth significantly moderated the association of cumulative stressors with GrimAge2 ( β =− .26, SE = .12, p = .04,
f2
p = .005) but not DunedinPACE and PhenoAge (all ps . .26).","## make subset dataset

# Compute EAA (Epigenetic Age Acceleration)
# PhenoAge EAA
subset_dat1 <- subset(dat, !is.na(bra6dmagephenoage) & !is.na(age_bio))
mod_test2 <- lm(bra6dmagephenoage ~ age_bio, data = subset_dat1)

subset_dat1$predict_phenoage = predict(mod_test2)
subset_dat1$eaa_pheno <- subset_dat1$bra6dmagephenoage - subset_dat1$predict_phenoage
...
transform_dataset <- function(dataset) {
  dataset <- dataset %>%
    ...
           pwb_growth_z = as.numeric(scale(pwb_growth, center = TRUE, scale =
                                             TRUE)),
    ...
           # Standardize cumulative stressor
           cum_stress_11_z = as.numeric(scale(cum_stress_11, center = TRUE,
                                              scale = TRUE))) %>%
    ...
  return(dataset)
}

# Apply the function to each dataset
subset_dat1 <- transform_dataset(subset_dat1)
...
### PhenoAge

## Without covariates
mod_growth2_0 <-lm(eaa_pheno ~
    # interaction
      cum_stress_11_z*pwb_growth_z, data = subset_dat1)

## With covariates
mod_growth2 <-lm(eaa_pheno ~
    # demographics
      age_bio_z + sex + edu_y_z + emp + race + marpartner + child + group + 
    # health covariates
      smoke_bio + drinks_bio_z + bmi_bio_z + 
    # interaction
      cum_stress_11_z*pwb_growth_z, data = subset_dat1)",match,"The code uses PhenoAge EAA as the outcome and models the interaction between cumulative stressors and personal growth (with and without covariates), matching the variable roles described in the paper. Demographic and health covariates are also included in the full model, consistent with the reported regression framework.",,
