paper_id,analysis_id,brief_description,dimension,paper_value,code_value,match_status,explanation,paper_evidence,code_evidence
avilles,3,"Chi-square test comparing the prevalence of singles among emerging adults between cohorts, contrasting those born 1981–1983 vs. 1991–1993. The test examined whether the share of singles differed historically in emerging adulthood; no significant difference in prevalence was detected (31% vs. 30%, ps ≥ .339).",Transformation Specification,"To prepare the data for the analyses, we created two additional variables: intraindividual change over time and prevalence of singles. First, intraindividual change describes the number of years since baseline (i.e., T1), ranging from 0 (T1) to 2 (T3). This variable was necessary to examine change in singles’ satisfaction over the time of being single.
Second, we calculated the proportion of singles at T1 (Wave 1 for earlier-born cohort and Wave 11 for later-born cohort), which was done with the prevalence sample of N = 17,697 participants. Higher values indicated a greater share of singles at T1 in the respective cohort.","#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

round(prop.table(table(adolescents$relt1)), 2) 
round(prop.table(table(emerging$relt1)), 2) 
round(prop.table(table(established$relt1)), 2) 
  
# Differences in later- vs. earlier-born cohorts by age group

# Adolescents
chisq.test(table(adolescents$relt1, adolescents$histcoh))

round(prop.table(table(adolescents[which(adolescents$histcoh == ""earlier-born""), ""relt1""])), 2)
round(prop.table(table(adolescents[which(adolescents$histcoh == ""later-born""), ""relt1""])), 2)

# Emerging adults
chisq.test(table(emerging$relt1, emerging$histcoh))

round(prop.table(table(emerging[which(emerging$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(emerging[which(emerging$histcoh == ""later-born""), ""relt1""])), 3) 

# Established adults
chisq.test(table(established$relt1, established$histcoh))

round(prop.table(table(established[which(established$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(established[which(established$histcoh == ""later-born""), ""relt1""])), 3)",match,"The code computes proportions of relationship status at T1 within historical cohorts and age groups, which operationalizes the paper’s described transformation of calculating the prevalence (proportion) of singles at T1 by cohort. Although no separate prevalence variable is saved, the use of prop.table on relt1 by histcoh for emerging adults matches the described transformation for the chi-square comparison of singles’ prevalence between cohorts.",,
avilles,3,"Chi-square test comparing the prevalence of singles among emerging adults between cohorts, contrasting those born 1981–1983 vs. 1991–1993. The test examined whether the share of singles differed historically in emerging adulthood; no significant difference in prevalence was detected (31% vs. 30%, ps ≥ .339).",Inference Specification,"The proportion of singles did neither differ between emerging adults born in 1981 to 1983 (31%) and 1991 to 1993 (30%) nor differ between established adults born in 1981 to 1983 (16%) and 1971 to 1973 (17%), both ps ≥ .339.","# Emerging adults
chisq.test(table(emerging$relt1, emerging$histcoh))",unknown,"The code runs a chi-square test consistent with the paper’s description, but it does not encode or reveal any explicit inference criterion (e.g., alpha level), so alignment of inference specification cannot be fully assessed.",,
avilles,4,"Chi-square test comparing the prevalence of singles among established adults between cohorts, contrasting those born 1971–1973 vs. 1981–1983. The analysis assessed historical differences in singlehood rates in established adulthood and found no significant cohort difference (17% vs. 16%, ps ≥ .339).",Model Specification,"Analytic Strategy. We tested differences between the later-born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spearman’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2).

Prevalence of Singles
First, we inspected the prevalence of singles in each cohort (Hypothesis 1) and its association with satisfaction (Hypothesis 2). An overview of the main findings for each hypothesis is shown in Table 3. The chi-square test indicated that the later-born (47%) and earlier-born (42%) cohorts significantly differed in their proportions of singles (χ2(1) = 52.73, p < .001).","#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

round(prop.table(table(adolescents$relt1)), 2) 
round(prop.table(table(emerging$relt1)), 2) 
round(prop.table(table(established$relt1)), 2) 
  
# Differences in later- vs. earlier-born cohorts by age group

# Adolescents
chisq.test(table(adolescents$relt1, adolescents$histcoh))

round(prop.table(table(adolescents[which(adolescents$histcoh == ""earlier-born""), ""relt1""])), 2)
round(prop.table(table(adolescents[which(adolescents$histcoh == ""later-born""), ""relt1""])), 2)

# Emerging adults
chisq.test(table(emerging$relt1, emerging$histcoh))

round(prop.table(table(emerging[which(emerging$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(emerging[which(emerging$histcoh == ""later-born""), ""relt1""])), 3) 

# Established adults
chisq.test(table(established$relt1, established$histcoh))

round(prop.table(table(established[which(established$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(established[which(established$histcoh == ""later-born""), ""relt1""])), 3)",match,"The paper states that differences in prevalence of singles between cohorts (including in established adulthood) were tested using chi-square tests, and the code implements a chi-square test of the relationship status by historical cohort within the established adult group. This aligns with the specified model (chi-square test for differences in proportions between cohorts).",,
avilles,4,"Chi-square test comparing the prevalence of singles among established adults between cohorts, contrasting those born 1971–1973 vs. 1981–1983. The analysis assessed historical differences in singlehood rates in established adulthood and found no significant cohort difference (17% vs. 16%, ps ≥ .339).",Variable Specification,"We observed significant cohort-related differences for adolescents: Adolescents born in 2001 to 2003 were significantly more often single (77%) than adolescents born in 1991 to 1993 (74%; χ²(1) = 5.42, p = .020). The proportion of singles did neither differ between emerging adults born in 1981 to 1983 (31%) and 1991 to 1993 (30%) nor differ between established adults born in 1981 to 1983 (16%) and 1971 to 1973 (17%), both ps ≥ .339.","#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

round(prop.table(table(adolescents$relt1)), 2) 
round(prop.table(table(emerging$relt1)), 2) 
round(prop.table(table(established$relt1)), 2) 
  
# Differences in later- vs. earlier-born cohorts by age group

# Adolescents
chisq.test(table(adolescents$relt1, adolescents$histcoh))

round(prop.table(table(adolescents[which(adolescents$histcoh == ""earlier-born""), ""relt1""])), 2)
round(prop.table(table(adolescents[which(adolescents$histcoh == ""later-born""), ""relt1""])), 2)

# Emerging adults
chisq.test(table(emerging$relt1, emerging$histcoh))

round(prop.table(table(emerging[which(emerging$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(emerging[which(emerging$histcoh == ""later-born""), ""relt1""])), 3) 

# Established adults
chisq.test(table(established$relt1, established$histcoh))

round(prop.table(table(established[which(established$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(established[which(established$histcoh == ""later-born""), ""relt1""])), 3)",match,"The code uses relationship status as the outcome and cohort (earlier-born vs later-born) as the predictor within the established adult age group, matching the paper’s description of comparing singlehood prevalence across the 1971–1973 and 1981–1983 cohorts. No additional variables are introduced that would alter the specified variables in the analysis.",,
avilles,4,"Chi-square test comparing the prevalence of singles among established adults between cohorts, contrasting those born 1971–1973 vs. 1981–1983. The analysis assessed historical differences in singlehood rates in established adulthood and found no significant cohort difference (17% vs. 16%, ps ≥ .339).",Transformation Specification,"However, as the proportion of singles greatly differed between the age groups (17% in established adulthood, 31% in emerging adulthood, and 75% in adolescence) and participants of the later-born cohort were, on average, significantly younger (M = 24.73, SD = 8.69) than participants of the earlier-born cohort (M = 25.87, SD = 8.34, t(9,768) = −8.10, p < .001), we conducted non-preregistered supplemental analyses and tested Hypothesis 1 also within age groups. ... The proportion of singles did neither differ between emerging adults born in 1981 to 1983 (31%) and 1991 to 1993 (30%) nor differ between established adults born in 1981 to 1983 (16%) and 1971 to 1973 (17%), both ps ≥ .339.","#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

# Established adults
chisq.test(table(established$relt1, established$histcoh))",match,"The code implements the described transformation by subsetting the data to established adults before running the chi-square test, matching the paper’s age-group-specific analysis. No additional transformations beyond this age-group restriction are implied in the paper or present in the code.",,
avilles,4,"Chi-square test comparing the prevalence of singles among established adults between cohorts, contrasting those born 1971–1973 vs. 1981–1983. The analysis assessed historical differences in singlehood rates in established adulthood and found no significant cohort difference (17% vs. 16%, ps ≥ .339).",Inference Specification,"The proportion of singles did neither differ between emerging adults born in 1981 to 1983 (31%) and 1991 to 1993 (30%) nor differ between established adults born in 1981 to 1983 (16%) and 1971 to 1973 (17%), both ps ≥ .339.","#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

# Established adults
chisq.test(table(established$relt1, established$histcoh))

round(prop.table(table(established[which(established$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(established[which(established$histcoh == ""later-born""), ""relt1""])), 3)",match,"Both paper and code use chi-square tests and base inferences on the resulting p-values without specifying any nonstandard inference criteria, implying conventional significance testing. There is no indication of alternative thresholds or adjustments that would create a discrepancy between the described and implemented inference procedures.",,
avilles,5,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean singlehood satisfaction at T1 across cohorts and age groups. The analysis tested whether cohorts with a higher share of singles also showed higher singlehood satisfaction, finding a positive association, rs(7,488) = .20, p < .001.",Model Specification,"We tested differences between the later-
born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spear-
man’s rank correlations to assess the association between the
prevalence of singles and satisfaction at T1 (Hypothesis 2).","### Is prevalence related to well-being? ###

prev <- prev %>% filter(relt1 == 0)

cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")",match,"Both the paper and the code specify using Spearman rank-order correlations to assess the association between prevalence of singles and satisfaction at T1, indicating agreement in model specification.",,
avilles,5,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean singlehood satisfaction at T1 across cohorts and age groups. The analysis tested whether cohorts with a higher share of singles also showed higher singlehood satisfaction, finding a positive association, rs(7,488) = .20, p < .001.",Variable Specification,"Second, we calculated the proportion of singles at T1 (Wave 1 for earlier-born cohort and Wave 11 for later-born cohort), which was done with the prevalence sample of N = 17,697 participants. Higher values indicated a greater share of singles at T1 in the respective cohort.

We expected a higher prevalence of singles in the later-born (vs. earlier-born) cohort (Hypothesis 1) and that the higher prevalence is related to higher satisfaction (i.e., satisfaction with singlehood and life satisfaction; Hypothesis 2).

We ... computed Spearman’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2).

The proportion of singles was significantly associated with higher singlehood satisfaction (rs(7,488) = .20, p < .001) and higher life satisfaction (rs(7,637) = .33, p < .001). Thus, in line with Hypothesis 2, the higher the share of singles in a birth cohort, the more satisfied singles were with their singlehood and life in general.","### Is prevalence related to well-being? ###

prev <- prev %>% filter(relt1 == 0)

cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")
",match,"Both the paper and code use the prevalence (proportion) of singles at T1 as one variable and singlehood satisfaction at T1 as the other variable in a Spearman correlation analysis. The same pair of variables (prevalence of singles and singlehood satisfaction, plus life satisfaction in a second correlation) is specified in both sources, aligning the variable specification.",,
avilles,5,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean singlehood satisfaction at T1 across cohorts and age groups. The analysis tested whether cohorts with a higher share of singles also showed higher singlehood satisfaction, finding a positive association, rs(7,488) = .20, p < .001.",Transformation Specification,"Second, we calculated the proportion of singles at T1 (Wave 1 for earlier-born cohort and Wave 11 for later-born cohort), which was done with the prevalence sample of N = 17,697 participants. Higher values indicated a greater share of singles at T1 in the respective cohort.

We tested differences between the later-born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spearman’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2).","### create prevalence data

data <- data %>% group_by(cohort, histcoh) %>%
  mutate(prevalence = round(length(which(relt1 == 0)) / (length(which(relt1 == 0)) + length(which(relt1 == 1))), 3))


data_prevalence <- data %>% select(id, sex, histcoh, agegroup, aget1, relt1, prevalence, sinsatt1, sinsatt2, sinsatt3, lifesatt1, lifesatt2, lifesatt3)

# only participants with information on their relationship duration

data_prevalence <- data_prevalence %>% filter(!is.na(relt1))

# only participants who did not participate twice

data_prevalence <- data_prevalence %>% group_by(id) %>%
  mutate(total = sum(n()),
         unique = ifelse(total == 1, 1, 0)) %>%
  select(-total) %>% arrange(id) %>% slice_head()",match,"The code computes cohort-level prevalence of singles at T1 as the proportion of singles among those coded single vs. partnered, consistent with the paper’s description of calculating the share of singles at T1, and then restricts to participants with valid relationship information and unique IDs as implied by the prevalence sample description.",,
avilles,5,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean singlehood satisfaction at T1 across cohorts and age groups. The analysis tested whether cohorts with a higher share of singles also showed higher singlehood satisfaction, finding a positive association, rs(7,488) = .20, p < .001.",Inference Specification,"The proportion of singles was significantly associated with higher singlehood satisfaction (rs(7,488) = .20, p < .001) and higher life satisfaction (rs(7,637) = .33, p < .001).","cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")",match,"Both the paper and the code use significance testing via p-values from Spearman correlations to draw inferences, with the paper reporting p < .001 and the code using cor.test to obtain those p-values. No alternative or special inference criteria beyond standard null-hypothesis significance testing are specified in either source, so the inference approach aligns.",,
avilles,6,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean life satisfaction at T1. This analysis evaluated whether cohorts with more singles reported higher life satisfaction among singles, yielding a positive correlation, rs(7,637) = .33, p < .001.",Model Specification,We tested differences between the later-born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spear -man’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2).,"### Is prevalence related to well-being? ###

prev <- prev %>% filter(relt1 == 0)

cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")",mismatch,"The paper specifies Spearman rank-order correlations, but the R code as written will run cor.test with the default Pearson method because it incorrectly uses the 'type' argument instead of 'method'.",,
avilles,6,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean life satisfaction at T1. This analysis evaluated whether cohorts with more singles reported higher life satisfaction among singles, yielding a positive correlation, rs(7,637) = .33, p < .001.",Variable Specification,"We tested differences between the later-born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spear‑man’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2). ... The proportion of singles was significantly associated with higher singlehood satisfaction (rs(7,488) = .20, p < .001) and higher life satisfaction (rs(7,637) = .33, p < .001). Thus, in line with Hypothesis 2, the higher the share of sin-gles in a birth cohort, the more satisfied singles were with their singlehood and life in general.","### Is prevalence related to well-being? ###

prev <- prev %>% filter(relt1 == 0)

cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")",match,"The code uses cohort-level prevalence of singles as the predictor and singlehood and life satisfaction at T1 among singles as outcomes, consistent with the paper’s description. The variables’ roles and scope (restricted to singles) match the variable specification in the results section.",,
avilles,6,"Spearman rank-order correlation between the cohort-level prevalence of singles at T1 and mean life satisfaction at T1. This analysis evaluated whether cohorts with more singles reported higher life satisfaction among singles, yielding a positive correlation, rs(7,637) = .33, p < .001.",Transformation Specification,"To prepare the data for the analyses, we created two additional variables: intraindividual change over time and prevalence of singles. First, intraindividual change describes the number of years since baseline (i.e., T1), ranging from 0 (T1) to 2 (T3). This variable was necessary to examine change in singles’ satisfaction over the time of being single.

Second, we calculated the proportion of singles at T1 (Wave 1 for earlier-born cohort and Wave 11 for later-born cohort), which was done with the prevalence sample of N = 17,697 participants. Higher values indicated a greater share of singles at T1 in the respective cohort.

We tested differences between the later-born and earlier-born cohort in the prevalence of singles (Hypothesis 1) using a chi-square test and computed Spearman’s rank correlations to assess the association between the prevalence of singles and satisfaction at T1 (Hypothesis 2).","### Prevalences #############

prev <- read.table(""data_prevalences.txt"")

# across age groups
prev %>% group_by(histcoh) %>%
  summarize(n_single = sum(relt1 == 0), 
            n = n())

# separated by age group
prev %>% group_by(histcoh, agegroup) %>%
  summarize(n_single = sum(relt1 == 0), 
            n = n())

# H1
chisq.test(table(prev$relt1, prev$histcoh))

round(prop.table(table(prev[which(prev$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(prev[which(prev$histcoh == ""later-born""), ""relt1""])), 3) 

# differences between earlier- and later-born cohort in age?
t.test(aget1 ~ histcoh, data = prev)
round(mean(prev[which(prev$histcoh == ""later-born""), ""aget1""], na.rm = TRUE), 2)
round(sd(prev[which(prev$histcoh == ""later-born""), ""aget1""], na.rm = TRUE), 2)

round(mean(prev[which(prev$histcoh == ""earlier-born""), ""aget1""], na.rm = TRUE), 2)
round(sd(prev[which(prev$histcoh == ""earlier-born""), ""aget1""], na.rm = TRUE), 2)


#Prevalences by age group
adolescents <- prev %>% filter(agegroup == ""adolescents"")
emerging <- prev %>% filter(agegroup == ""emerging"")
established <- prev %>% filter(agegroup == ""established"")

round(prop.table(table(adolescents$relt1)), 2) 
round(prop.table(table(emerging$relt1)), 2) 
round(prop.table(table(established$relt1)), 2) 
  
# Differences in later- vs. earlier-born cohorts by age group

# Adolescents
chisq.test(table(adolescents$relt1, adolescents$histcoh))

round(prop.table(table(adolescents[which(adolescents$histcoh == ""earlier-born""), ""relt1""])), 2)
round(prop.table(table(adolescents[which(adolescents$histcoh == ""later-born""), ""relt1""])), 2)

# Emerging adults
chisq.test(table(emerging$relt1, emerging$histcoh))

round(prop.table(table(emerging[which(emerging$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(emerging[which(emerging$histcoh == ""later-born""), ""relt1""])), 3) 

# Established adults
chisq.test(table(established$relt1, established$histcoh))

round(prop.table(table(established[which(established$histcoh == ""earlier-born""), ""relt1""])), 3)
round(prop.table(table(established[which(established$histcoh == ""later-born""), ""relt1""])), 3) 


### Is prevalence related to well-being? ###

prev <- prev %>% filter(relt1 == 0)

cor.test(prev$prevalence, prev$sinsatt1, type = ""spearman"")
cor.test(prev$prevalence, prev$lifesatt1, type = ""spearman"")
",match,"The code’s only relevant transformation for this analysis is subsetting to singles at T1 and using a precomputed prevalence variable, which aligns with the paper’s description of computing prevalence at T1 and examining the association among singles. No additional or conflicting data transformations are applied in the code for this correlation analysis.",,
